expo,table,project,categories,link,category,special
1,1,Activity Map,"Best Integration of Legacy and New Age Technology, Best Social Impact Hack, Best Use of Data Visualization, Perfect Pitch",https://hackwestern5.devpost.com/submissions/106819-activity-map,Design,
1,2,Align,"Best Social Impact Hack, Most Potential to Propel, Best use of Google Cloud Platform, Best Health Hack, Perfect Pitch",https://hackwestern5.devpost.com/submissions/106822-align,,
1,3,HappiMe,"Best Social Impact Hack, Best Use of Data Visualization, Best Use of StdLib API, Best Health Hack, Perfect Pitch, Best Hack on a .TECH Domain Name of .TECH Domains",https://hackwestern5.devpost.com/submissions/106825-happime,,
1,4,Boost AI,"Best Social Impact Hack, Most Potential to Propel, Best Use of Data Visualization, Best Health Hack, Perfect Pitch",https://hackwestern5.devpost.com/submissions/106830-boost-ai,,
1,5,Twitalytics,"Best Integration of Legacy and New Age Technology, Best Social Impact Hack, Use Your Imagination for Entity Extractions, Most Potential to Propel, Best Use of Data Visualization, Perfect Pitch",https://hackwestern5.devpost.com/submissions/106837-twitalytics,,
1,6,Forget Me Not,"Best use of Clarifai's API, Best Social Impact Hack, Best Health Hack, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/106839-forget-me-not,,
1,7,Journey Junkie,"Best Social Impact Hack, Most Potential to Propel, Best use of Google Cloud Platform, Best Use of StdLib API, Perfect Pitch, Most 'Green' Hack, Best Hack on a .TECH Domain Name of .TECH Domains, Best Domain Registered with Domain.com",https://hackwestern5.devpost.com/submissions/106840-journey-junkie,,
1,8,Eleos,"Best Integration of Legacy and New Age Technology, Best Social Impact Hack, Most Potential to Propel, Best use of Google Cloud Platform, Best Use of Data Visualization, Perfect Pitch",https://hackwestern5.devpost.com/submissions/106846-eleos,,
1,9,Natural.ly,"Best use of Clarifai's API, Best Social Impact Hack, Best use of Google Cloud Platform, Best Use of Data Visualization, Best Use of StdLib API, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/106851-natural-ly,,
1,10,AudioToTextKeywordSearch,,https://hackwestern5.devpost.com/submissions/106854-audiototextkeywordsearch,,
1,11,FinS.it,"Best Fintech Hack, Best Hack for Financial Literacy, Best use of Google Cloud Platform, Best Use of Data Visualization, Best Use of StdLib API, Perfect Pitch",https://hackwestern5.devpost.com/submissions/106861-fins-it,,
1,12,VectorPI,"Best Security Measures, Best Social Impact Hack, Best Use of Data Visualization, Perfect Pitch",https://hackwestern5.devpost.com/submissions/106863-vectorpi,,
1,13,Steam Game SalePredictor,Best Use of Data Visualization,https://hackwestern5.devpost.com/submissions/106868-steam-game-salepredictor,,
1,14,TravelSafe,"Best use of HERE.com, Best Social Impact Hack, Best use of Google Cloud Platform, Best Hack on a .TECH Domain Name of .TECH Domains",https://hackwestern5.devpost.com/submissions/106886-travelsafe,,
1,15,SeeFood,"Best Fintech Hack, Best Hack for Financial Literacy, Best Social Impact Hack, Most Potential to Propel, Best Use of Data Visualization, Best Use of StdLib API",https://hackwestern5.devpost.com/submissions/106887-seefood,,
1,16,Readefine,"Best Integration of Legacy and New Age Technology, Best Social Impact Hack, Best use of Google Cloud Platform, Perfect Pitch, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/106893-readefine,,
1,17,Science-Bot,"Best Use of Algolia, Best Use of StdLib API",https://hackwestern5.devpost.com/submissions/106895-science-bot,,
1,18,Salvation Sorter,"Best Hack for Financial Literacy, Best Social Impact Hack, Most Potential to Propel, Best use of Google Cloud Platform, Perfect Pitch, Best Domain Registered with Domain.com",https://hackwestern5.devpost.com/submissions/106897-salvation-sorter,,
1,19,Depository Repository,"Best Use of Algolia, Best IoT Hack using a Qualcomm Device, Best Security Measures, Most Potential to Propel, Best use of Google Cloud Platform, Best Use of Data Visualization, Best Use of StdLib API, Perfect Pitch, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/106898-depository-repository,,
1,20,DataFeels,"Best Use of Indicoâ€™s Machine Learning API, Best Fintech Hack, Best Hack for Financial Literacy, Best use of Google Cloud Platform, Best Use of Data Visualization, Perfect Pitch, Best Domain Registered with Domain.com",https://hackwestern5.devpost.com/submissions/106901-datafeels,,
1,21,GreenMe,"Best Social Impact Hack, Best Sustainability Hack, Best use of Google Cloud Platform, Perfect Pitch, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/106902-greenme,,
1,22,Tremble,"Best Social Impact Hack, Most Potential to Propel, Best Use of Data Visualization, Best Use of StdLib API, Best Health Hack, Perfect Pitch",https://hackwestern5.devpost.com/submissions/106903-tremble,,
1,23,Gesture.io,"Best use of Authorize.Net, Best Fintech Hack, Best Integration of Legacy and New Age Technology, Best Social Impact Hack, Best Sustainability Hack, Use Your Imagination for Entity Extractions, Most Potential to Propel, Best use of Google Cloud Platform, Best Health Hack, Perfect Pitch, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/106904-gesture-io,,
1,24,Keep Fresh,Best Use of StdLib API,https://hackwestern5.devpost.com/submissions/106906-keep-fresh,,
1,25,iStudy,"Best Hack for Financial Literacy, Best Use of StdLib API, Perfect Pitch",https://hackwestern5.devpost.com/submissions/106908-istudy,,
1,26,Spell It Out,"Best use of Google Cloud Platform, Perfect Pitch, Most 'Green' Hack, Best Hack on a .TECH Domain Name of .TECH Domains, Best Domain Registered with Domain.com",https://hackwestern5.devpost.com/submissions/106910-spell-it-out,,
1,27,SmartJournal,"Best Social Impact Hack, Best use of Google Cloud Platform, Best Use of StdLib API, Best Health Hack, Perfect Pitch, Best Domain Registered with Domain.com",https://hackwestern5.devpost.com/submissions/106911-smartjournal,,
1,28,Ependyo,"Best Fintech Hack, Best Hack for Financial Literacy, Perfect Pitch, Best Domain Registered with Domain.com",https://hackwestern5.devpost.com/submissions/106912-ependyo,,
1,29,Autolopedia,"Best Use of Autodata API, Best use of Google Cloud Platform, Best Domain Registered with Domain.com",https://hackwestern5.devpost.com/submissions/106913-autolopedia,,
1,30,SP00KY HOUSE,,https://hackwestern5.devpost.com/submissions/106914-sp00ky-house,,
1,31,TopFives,"Use Your Imagination for Entity Extractions, Best Use of Data Visualization, Perfect Pitch",https://hackwestern5.devpost.com/submissions/106916-topfives,,
1,32,Yana,"Best Social Impact Hack, Most Potential to Propel, Best Use of StdLib API, Best Health Hack, Perfect Pitch, Best Hack on a .TECH Domain Name of .TECH Domains",https://hackwestern5.devpost.com/submissions/106917-yana,,
1,33,NVision,"Best use of Google Cloud Platform, Perfect Pitch, Best Domain Registered with Domain.com",https://hackwestern5.devpost.com/submissions/106929-nvision,,
1,34,JumpStart,"Best Security Measures, Best Social Impact Hack, Best Use of Data Visualization, Best Health Hack, Perfect Pitch",https://hackwestern5.devpost.com/submissions/106931-jumpstart,,
1,35,Focus Toastus,"Most Potential to Propel, Best Use of StdLib API, Best Health Hack, Best Hack on a .TECH Domain Name of .TECH Domains",https://hackwestern5.devpost.com/submissions/106938-focus-toastus,,
1,36,BingoBot,"Best Lego Building Scrum Team, Best IoT Hack using a Qualcomm Device, Best Social Impact Hack, Most Potential to Propel, Best use of Google Cloud Platform, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/106942-bingobot,,
1,37,Un-CNN,"Best Security Measures, Best Social Impact Hack, Most Potential to Propel, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107000-un-cnn,,
1,38,3DBuds,"Best Lego Building Scrum Team, Best Sustainability Hack, Most Potential to Propel, Perfect Pitch, Best Hack on a .TECH Domain Name of .TECH Domains",https://hackwestern5.devpost.com/submissions/107001-3dbuds,,
1,39,googleAdventure,"Best use of Google Cloud Platform, Best Use of StdLib API",https://hackwestern5.devpost.com/submissions/107026-googleadventure,,
1,40,Path_Tracing,Best use of Clarifai's API,https://hackwestern5.devpost.com/submissions/107045-path_tracing,,
1,41,Spotify Together,"Best Social Impact Hack, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/107051-spotify-together,,
1,42,HeartDiseasePredictor,"Snap Kit Weekly Challenge, Best Lego Building Scrum Team, Best Security Measures, Best Fintech Hack, Best Hack for Financial Literacy, Best Social Impact Hack, Best Sustainability Hack, Use Your Imagination for Entity Extractions, Most Potential to Propel, Best Use of Data Visualization, Best Health Hack, Perfect Pitch, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/107052-heartdiseasepredictor,,
1,43,Efficity,"Best IoT Hack using a Qualcomm Device, Best Social Impact Hack, Best Sustainability Hack, Perfect Pitch, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/107054-efficity,,
1,44,FIREWATCH,"Best Social Impact Hack, Best Sustainability Hack, Best Use of Data Visualization, Best Health Hack, Perfect Pitch, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/107055-firewatch,,
1,45,Mental Picture,"Best Social Impact Hack, Best Use of Data Visualization, Best Use of StdLib API, Best Health Hack, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/107057-mental-picture,,
1,46,SpellIt,"Best Social Impact Hack, Best use of Google Cloud Platform, Best Use of Data Visualization, Best Health Hack, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107058-spellit,,
1,47,bl0bfish.tech,"Best Social Impact Hack, Best use of Google Cloud Platform, Best Use of StdLib API, Perfect Pitch, Best Hack on a .TECH Domain Name of .TECH Domains",https://hackwestern5.devpost.com/submissions/107059-bl0bfish-tech,,
1,48,NavText,"Most Potential to Propel, Best Use of StdLib API, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107060-navtext,,
1,49,Dash n' Cash,"Best Social Impact Hack, Best Sustainability Hack, Best Health Hack, Perfect Pitch, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/107061-dash-n-cash,,
1,50,SnapCycle,"Best Social Impact Hack, Best Sustainability Hack, Best use of Google Cloud Platform, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/107062-snapcycle,,
1,51,Virtual Trainer,"Best use of Clarifai's API, Best Health Hack, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107063-virtual-trainer,,
1,52,ThreatKit.tech,"Best use of HERE.com, Best Fintech Hack, Best Hack for Financial Literacy, Most Potential to Propel, Perfect Pitch, Best Hack on a .TECH Domain Name of .TECH Domains",https://hackwestern5.devpost.com/submissions/107064-threatkit-tech,,
1,53,First,"Best Fintech Hack, Best Social Impact Hack, Most Potential to Propel, Best use of Google Cloud Platform, Best Use of Data Visualization, Perfect Pitch, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/107065-first,,
1,54,Task Titan,,https://hackwestern5.devpost.com/submissions/107066-task-titan,,
1,55,The Snews Button,"Best Social Impact Hack, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107067-the-snews-button,,
1,56,CropIT,,https://hackwestern5.devpost.com/submissions/107068-cropit,,
1,57,BlockiFI,"Best Security Measures, Best Integration of Legacy and New Age Technology, Best Social Impact Hack, Best Use of StdLib API, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107069-blockifi,,
1,58,Eyesign,"Best Social Impact Hack, Most Potential to Propel",https://hackwestern5.devpost.com/submissions/107070-eyesign,,
1,59,Western University Recycle Bot,"Best use of Clarifai's API, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/107071-western-university-recycle-bot,,
1,60,Curio,"Best Integration of Legacy and New Age Technology, Best Social Impact Hack, Best Sustainability Hack, Use Your Imagination for Entity Extractions, Most Potential to Propel, Best Use of Data Visualization, Best Health Hack, Perfect Pitch, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/107072-curio,,
1,61,Dolphin,"Best use of Authorize.Net, Best Fintech Hack, Best Integration of Legacy and New Age Technology, Best Social Impact Hack, Most Potential to Propel, Best use of Google Cloud Platform, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107073-dolphin,,
1,62,skyFall,"Best Fintech Hack, Best Hack for Financial Literacy, Best Social Impact Hack, Best Use of Data Visualization, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107074-skyfall,,
1,63,PICTURLATE!,"Best use of Clarifai's API, Best Social Impact Hack, Best Sustainability Hack, Use Your Imagination for Entity Extractions, Most Potential to Propel, Best use of Google Cloud Platform, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107075-picturlate,,
1,64,slack-explorer,,https://hackwestern5.devpost.com/submissions/107076-slack-explorer,,
1,65,InstaEat,,https://hackwestern5.devpost.com/submissions/107077-instaeat,,
1,66,SayfeZone,"Best Social Impact Hack, Most Potential to Propel, Best use of Google Cloud Platform, Best Use of StdLib API, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107078-sayfezone,,
1,67,TrackFic,"Best Use of Data Visualization, Perfect Pitch, Best Domain Registered with Domain.com",https://hackwestern5.devpost.com/submissions/107079-trackfic,,
1,68,Tenty,"Best Security Measures, Best Social Impact Hack, Most Potential to Propel, Perfect Pitch, Best Domain Registered with Domain.com",https://hackwestern5.devpost.com/submissions/107080-tenty,,
1,69,DollaFin.tech,"Best Fintech Hack, Best Hack for Financial Literacy, Best Social Impact Hack, Most Potential to Propel, Best Use of Data Visualization, Perfect Pitch, Most 'Green' Hack, Best Hack on a .TECH Domain Name of .TECH Domains",https://hackwestern5.devpost.com/submissions/107081-dollafin-tech,,
1,70,AI-Royale,"Most Potential to Propel, Best Use of StdLib API, Perfect Pitch, Best Hack on a .TECH Domain Name of .TECH Domains, Best Domain Registered with Domain.com",https://hackwestern5.devpost.com/submissions/107084-ai-royale,,
1,71,SmartAccount,"Best Fintech Hack, Best Hack for Financial Literacy, Best Social Impact Hack, Best Use of Data Visualization, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/107083-smartaccount,,
1,72,Lego Investor,"Best Fintech Hack, Best Hack for Financial Literacy, Best Integration of Legacy and New Age Technology, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107099-lego-investor,,
1,73,grocery_smart,"Best IoT Hack using a Qualcomm Device, Best use of Clarifai's API, Best Social Impact Hack, Best Sustainability Hack, Most Potential to Propel, Best Use of StdLib API, Best Health Hack, Perfect Pitch, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/107085-grocery_smart,,
1,74,Have a Life,"Best Use of StdLib API, Best Health Hack",https://hackwestern5.devpost.com/submissions/107086-have-a-life,,
1,75,PolyTrends,"Best Use of Indicoâ€™s Machine Learning API, Best Use of Data Visualization, Best Hack on a .TECH Domain Name of .TECH Domains, Best Domain Registered with Domain.com",https://hackwestern5.devpost.com/submissions/107087-polytrends,,
1,76,Syntalk,"Best Fintech Hack, Best Integration of Legacy and New Age Technology, Best Social Impact Hack, Best use of Google Cloud Platform, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107088-syntalk,,
1,77,Meetya,"Best Use of Indicoâ€™s Machine Learning API, Best use of HERE.com, Best Social Impact Hack, Best use of Google Cloud Platform, Best Use of StdLib API, Perfect Pitch, Best Domain Registered with Domain.com",https://hackwestern5.devpost.com/submissions/107089-meetya,,
1,78,PeerPal,"Best Fintech Hack, Best Hack for Financial Literacy, Best Social Impact Hack, Most Potential to Propel, Best Use of Data Visualization",https://hackwestern5.devpost.com/submissions/107090-peerpal,,
1,79,visiCar,"Best Use of Autodata API, Best use of Google Cloud Platform, Best Use of Data Visualization",https://hackwestern5.devpost.com/submissions/107091-visicar,,
1,80,ShakeIn,"Best Security Measures, Best Integration of Legacy and New Age Technology, Best Social Impact Hack, Use Your Imagination for Entity Extractions, Most Potential to Propel, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107092-shakein,,
1,81,Parse It,"Best Social Impact Hack, Best Use of Data Visualization, Best Use of StdLib API, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107093-parse-it,,
1,82,Praisal,"Best Integration of Legacy and New Age Technology, Most Potential to Propel, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107094-praisal,,
1,83,FireSale,,https://hackwestern5.devpost.com/submissions/107095-firesale,,
1,84,Miceless,"Most Potential to Propel, Perfect Pitch, Best Hack on a .TECH Domain Name of .TECH Domains, Best Domain Registered with Domain.com",https://hackwestern5.devpost.com/submissions/107096-miceless,,
1,85,Super Fit,"Best Social Impact Hack, Best Health Hack",https://hackwestern5.devpost.com/submissions/107098-super-fit,,
1,86,Trackout,"Most Potential to Propel, Best Use of Data Visualization, Best Health Hack, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107082-trackout,,
1,87,BedtimeStories,Perfect Pitch,https://hackwestern5.devpost.com/submissions/107100-bedtimestories,,
1,88,FoundIt,"Best Social Impact Hack, Most Potential to Propel, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107101-foundit,,
1,89,Voice It,"Best Social Impact Hack, Best Sustainability Hack, Most Potential to Propel, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107102-voice-it,,
1,90,Medicord,"Use Your Imagination for Entity Extractions, Best Health Hack, Perfect Pitch, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/107103-medicord,,
1,91,bubbl,"Most Potential to Propel, Best use of Google Cloud Platform, Best Use of Data Visualization, Best Use of StdLib API, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107104-bubbl,,
1,92,phys.io,"Best use of Google Cloud Platform, Best Use of Data Visualization, Best Use of StdLib API, Best Health Hack, Perfect Pitch",https://hackwestern5.devpost.com/submissions/107105-phys-io,,
1,93,ios app Image Identification,,https://hackwestern5.devpost.com/submissions/107106-ios-app-image-identification,,
1,94,ServesUp,"Best Use of StdLib API, Best Health Hack, Perfect Pitch, Most 'Green' Hack, Best Hack on a .TECH Domain Name of .TECH Domains, Best Domain Registered with Domain.com",https://hackwestern5.devpost.com/submissions/107107-servesup,,
1,95,Wipeout,Best Use of StdLib API,https://hackwestern5.devpost.com/submissions/107108-wipeout,,
1,96,Two Factor Authencation,"Best Security Measures, Most 'Green' Hack",https://hackwestern5.devpost.com/submissions/107109-two-factor-authencation,,
1,97,VR Mini Golf,Best Use of Autodata API,https://hackwestern5.devpost.com/submissions/107110-vr-mini-golf,,
,98,FuelPlan,`,https://hackwestern5.devpost.com/submissions/107111-fuelplan,,